Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,3B,Outbound,785983,6,Eighth Street (Eastbound Corner Of Monroe St.),0,0,0,34,0,37.411023,-79.151329
Sunday,3A,Outbound,786321,7,Rivermont Ave. (Westbound Corner Of Jones St.),0,0,0,0,0,37.423370,-79.151375
Sunday,3A,Outbound,786410,7,Twelfth St. (Eastbound Corner Of Church St.),1,7,8,43,0,37.411594,-79.141431
Sunday,3B,Outbound,785984,7,Eighth Street (Eastbound Corner Of Polk St.),0,0,1,34,0,37.411555,-79.150402
Sunday,3A,Outbound,2505493,8,Downtown YMCA/Lighthouse Stop,0,0,0,43,0,37.410102,-79.139573
Sunday,3A,Outbound,786326,8,Rivermont Ave. (Westbound Corner Of Victoria Ave. Across From J St.),0,0,0,1,0,37.425435,-79.152831
Sunday,3B,Outbound,785982,8,Eighth Street (Eastbound Corner Of Jackson St.),0,0,1,34,0,37.412065,-79.149463
Sunday,3A,Outbound,786173,9,Main St. (Corner Of Pearl St.),0,0,0,43,1,37.409636,-79.137567
Sunday,3A,Outbound,786325,9,Rivermont Ave. (Westbound Corner Of Randolph St.),0,0,0,1,0,37.426676,-79.153200
Sunday,3B,Outbound,785981,9,Eighth Street (Eastbound Corner Of Harrison St.),1,1,2,34,0,37.413244,-79.147277
Sunday,3A,Outbound,786315,10,Rivermont Ave. (Westbound Corner Of Bedford Ave.),0,0,0,1,0,37.428886,-79.153845
Sunday,3A,Outbound,786183,10,Main St. (Westbound Corner Of Washington St.),0,1,1,43,0,37.410470,-79.138284
Sunday,3B,Outbound,785986,10,Eighth Street (Outbound Corner Of Clay St.),1,4,5,31,0,37.414037,-79.145864
Sunday,3A,Outbound,786179,11,Main St. (Intersection Of 11Th St.),2,1,3,44,0,37.413529,-79.141033
Sunday,3A,Outbound,786310,11,Rivermont Ave. (Outbound Corner Of Woodson Ln.),0,0,0,1,0,37.431632,-79.155261
Sunday,3B,Outbound,785957,11,Clay St. (Southbound Corner Of Ninth St.),1,1,2,31,0,37.413430,-79.145213
Sunday,3A,Outbound,786318,12,Rivermont Ave. (Westbound Corner Of Easton Ave.),0,0,0,1,0,37.432513,-79.156800
Sunday,3A,Outbound,2505491,12,Bank of the James,2,4,6,41,0,37.415565,-79.142795
Sunday,3B,Outbound,785956,12,Clay St. (Southbound Corner Of Eleventh St.),0,1,1,32,0,37.411789,-79.143719
Sunday,3A,Outbound,786319,13,Rivermont Ave. (Westbound Corner Of Fredonia Ave.),0,0,0,1,0,37.433186,-79.158032
Sunday,3A,Outbound,786174,13,7th St. & Main St.,3,2,5,43,0,37.417066,-79.144170
Sunday,3B,Outbound,786410,13,Twelfth St. (Eastbound Corner Of Church St.),5,5,10,33,0,37.411594,-79.141431
Sunday,3A,Outbound,785971,14,D St. (Northbound Right Off Of Rivermont At The Beginning Of The Bridge),0,0,0,42,0,37.421411,-79.148425
Sunday,3A,Outbound,786311,14,Rivermont Ave. (Westbound Across From Holly St.),0,0,0,1,0,37.433728,-79.159018
Sunday,3B,Outbound,786327,14,Rivermont Ave. (Westbound Corner Of Victoria Ave.),0,1,1,15,0,37.421498,-79.148986
Sunday,3A,Outbound,786320,15,Rivermont Ave. (Westbound Corner Of Huron Ave.),0,0,0,1,0,37.434493,-79.160435
Sunday,3A,Outbound,785970,15,D St. (Northbound Corner Of Cabell St.),12,14,26,44,0,37.422549,-79.146350
Sunday,3B,Outbound,786309,15,Rivermont Ave. (Outbound Corner Of Library St.),1,0,1,33,0,37.422294,-79.149995
Sunday,3A,Outbound,786308,16,Rivermont Ave. (Outbound Corner Of Irvington St.),0,0,0,1,0,37.434982,-79.161333
Sunday,3A,Outbound,785887,16,Cabell St. (Corner Of G St.),0,0,0,41,0,37.424774,-79.147858
Sunday,3B,Outbound,786321,16,Rivermont Ave. (Westbound Corner Of Jones St.),0,0,0,34,0,37.423370,-79.151375
Sunday,3A,Outbound,786314,17,Rivermont Ave. (Westbound Corner Of Ash St.),0,0,0,1,0,37.436160,-79.163484
Sunday,3A,Outbound,785888,17,Cabell St. (Corner Of I St. Community Garden Stop),0,0,0,41,0,37.426674,-79.149081
Sunday,3B,Outbound,786326,17,Rivermont Ave. (Westbound Corner Of Victoria Ave. Across From J St.),2,1,3,35,0,37.425435,-79.152831
Sunday,3A,Outbound,786329,18,Rivermont Ave. (Westbound Entrance Of Riverside Park),0,0,0,1,0,37.436906,-79.165061
Sunday,3A,Outbound,785889,18,Cabell St. (Corner Of Rivermont Ave. Across From Miles Market),1,4,5,38,0,37.427328,-79.152466
Sunday,3B,Outbound,786325,18,Rivermont Ave. (Westbound Corner Of Randolph St.),0,2,2,33,0,37.426676,-79.153200
Sunday,3A,Outbound,786317,19,Rivermont Ave. (Westbound Corner Of Columbia Ave.),0,0,0,1,0,37.436984,-79.166124
Sunday,3A,Outbound,785847,19,Bedford Ave. (Westbound In Front Of Rivermont Ave. Baptist Church),1,6,6,34,0,37.429125,-79.154901
Sunday,3B,Outbound,785889,19,Cabell St. (Corner Of Rivermont Ave. Across From Miles Market),0,0,0,15,0,37.427328,-79.152466
Sunday,3A,Outbound,785844,20,Bedford Ave. (Westbound Corner Of Dinwiddie St.),1,1,2,34,0,37.429716,-79.156471
Sunday,3B,Outbound,786315,20,Rivermont Ave. (Westbound Corner Of Bedford Ave.),0,2,2,32,0,37.428886,-79.153845
Sunday,3A,Outbound,785845,21,Bedford Ave. (Westbound Corner Of Grayson St.),1,5,6,31,0,37.430831,-79.159469
